StartTime,Date,Site,SiteID,Address,Latitude,Longitude,parameter,Value,Units,temp_f,weather,wind_string,wind_dir,wind_degrees,wind_mph,wind_gust_mph,windchill_f,station_id,Location
11/9/15 19:00,11/9/2015,Susan Wagner,360850067,"SUSAN WAGNER HS,   1200 MANOR RD, near Brielle Ave",40.59664,-74.12525,OZONE,31,PPB,56,Overcast,South at 4.6 MPH (4 KT),South,180,4.6,NULL,55,KLGA,Rooftop
11/9/15 20:00,11/9/2015,CCNY,360610135,160 CONVENT AVENUE,40.81976,-73.94825,OZONE,8,PPB,56,Overcast,Calm,North,0,0,NULL,NULL,KLGA,Rooftop
11/9/15 20:00,11/9/2015,Harding Lab,360050083,200TH STREET AND SOUTHERN BLVD Harding Lab,40.86585,-73.88083,OZONE ,2,PPB,56,Overcast,Calm,North,0,0,NULL,NULL,KLGA,Rooftop
11/9/15 20:00,11/9/2015,IS52,360050110,IS 52    681 KELLY ST,40.81618,-73.902,OZONE,13,PPB,56,Overcast,Calm,North,0,0,NULL,NULL,KLGA,Rooftop
11/9/15 20:00,11/9/2015,Queens College,360810124,Queens College   65-30 Kissena Blvd  Parking Lot#6,40.73614,-73.82153,OZONE ,0,PPB,56,Overcast,Calm,North,0,0,NULL,NULL,KLGA,Rooftop
11/9/15 20:00,11/9/2015,Susan Wagner,360850067,"SUSAN WAGNER HS,   1200 MANOR RD, near Brielle Ave",40.59664,-74.12525,OZONE,35,PPB,56,Overcast,Calm,North,0,0,NULL,NULL,KLGA,Rooftop
11/9/15 21:00,11/9/2015,CCNY,360610135,160 CONVENT AVENUE,40.81976,-73.94825,OZONE,2,PPB,55,Overcast,East at 4.6 MPH (4 KT),East,70,4.6,NULL,54,KLGA,Rooftop
11/9/15 21:00,11/9/2015,Harding Lab,360050083,200TH STREET AND SOUTHERN BLVD Harding Lab,40.86585,-73.88083,OZONE ,1,PPB,55,Overcast,East at 4.6 MPH (4 KT),East,70,4.6,NULL,54,KLGA,Rooftop
11/9/15 21:00,11/9/2015,IS52,360050110,IS 52    681 KELLY ST,40.81618,-73.902,OZONE,3,PPB,55,Overcast,East at 4.6 MPH (4 KT),East,70,4.6,NULL,54,KLGA,Rooftop
11/9/15 21:00,11/9/2015,Queens College,360810124,Queens College   65-30 Kissena Blvd  Parking Lot#6,40.73614,-73.82153,OZONE ,0,PPB,55,Overcast,East at 4.6 MPH (4 KT),East,70,4.6,NULL,54,KLGA,Rooftop
11/9/15 21:00,11/9/2015,Susan Wagner,360850067,"SUSAN WAGNER HS,   1200 MANOR RD, near Brielle Ave",40.59664,-74.12525,OZONE,31,PPB,55,Overcast,East at 4.6 MPH (4 KT),East,70,4.6,NULL,54,KLGA,Rooftop
11/9/15 22:00,11/9/2015,CCNY,360610135,160 CONVENT AVENUE,40.81976,-73.94825,OZONE,4,PPB,55,Overcast,East at 4.6 MPH (4 KT),East,70,4.6,NULL,54,KLGA,Rooftop
11/9/15 22:00,11/9/2015,Harding Lab,360050083,200TH STREET AND SOUTHERN BLVD Harding Lab,40.86585,-73.88083,OZONE ,1,PPB,55,Overcast,East at 4.6 MPH (4 KT),East,70,4.6,NULL,54,KLGA,Rooftop
11/9/15 22:00,11/9/2015,IS52,360050110,IS 52    681 KELLY ST,40.81618,-73.902,OZONE,0,PPB,55,Overcast,East at 4.6 MPH (4 KT),East,70,4.6,NULL,54,KLGA,Rooftop
11/9/15 22:00,11/9/2015,Queens College,360810124,Queens College   65-30 Kissena Blvd  Parking Lot#6,40.73614,-73.82153,OZONE ,0,PPB,55,Overcast,East at 4.6 MPH (4 KT),East,70,4.6,NULL,54,KLGA,Rooftop
11/9/15 22:00,11/9/2015,Susan Wagner,360850067,"SUSAN WAGNER HS,   1200 MANOR RD, near Brielle Ave",40.59664,-74.12525,OZONE,17,PPB,55,Overcast,East at 4.6 MPH (4 KT),East,70,4.6,NULL,54,KLGA,Rooftop
11/9/15 23:00,11/9/2015,CCNY,360610135,160 CONVENT AVENUE,40.81976,-73.94825,OZONE,0,PPB,55,Overcast,East at 5.8 MPH (5 KT),East,80,5.8,NULL,54,KLGA,Rooftop
11/9/15 23:00,11/9/2015,Harding Lab,360050083,200TH STREET AND SOUTHERN BLVD Harding Lab,40.86585,-73.88083,OZONE ,1,PPB,55,Overcast,East at 5.8 MPH (5 KT),East,80,5.8,NULL,54,KLGA,Rooftop
11/9/15 23:00,11/9/2015,IS52,360050110,IS 52    681 KELLY ST,40.81618,-73.902,OZONE,0,PPB,55,Overcast,East at 5.8 MPH (5 KT),East,80,5.8,NULL,54,KLGA,Rooftop
11/9/15 23:00,11/9/2015,Queens College,360810124,Queens College   65-30 Kissena Blvd  Parking Lot#6,40.73614,-73.82153,OZONE ,0,PPB,55,Overcast,East at 5.8 MPH (5 KT),East,80,5.8,NULL,54,KLGA,Rooftop
11/9/15 23:00,11/9/2015,Susan Wagner,360850067,"SUSAN WAGNER HS,   1200 MANOR RD, near Brielle Ave",40.59664,-74.12525,OZONE,3,PPB,55,Overcast,East at 5.8 MPH (5 KT),East,80,5.8,NULL,54,KLGA,Rooftop
11/9/15 0:00,11/9/2015,IS52,360050110,IS 52    681 KELLY ST,40.81618,-73.902,PM10,10,UG/M3,50,Fair,Calm,North,0,0,NULL,NULL,KLGA,Rooftop
11/9/15 1:00,11/9/2015,IS52,360050110,IS 52    681 KELLY ST,40.81618,-73.902,PM10,12,UG/M3,49,Fair,Calm,North,0,0,NULL,NULL,KLGA,Rooftop
11/9/15 2:00,11/9/2015,IS52,360050110,IS 52    681 KELLY ST,40.81618,-73.902,PM10,12,UG/M3,48,Fair,Calm,North,0,0,NULL,NULL,KLGA,Rooftop
11/9/15 3:00,11/9/2015,IS52,360050110,IS 52    681 KELLY ST,40.81618,-73.902,PM10,10,UG/M3,47,Fair,Calm,North,0,0,NULL,NULL,KLGA,Rooftop
11/9/15 4:00,11/9/2015,IS52,360050110,IS 52    681 KELLY ST,40.81618,-73.902,PM10,13,UG/M3,47,Fair,Calm,North,0,0,NULL,NULL,KLGA,Rooftop
11/9/15 5:00,11/9/2015,IS52,360050110,IS 52    681 KELLY ST,40.81618,-73.902,PM10,15,UG/M3,48,Fair,Northwest at 3.5 MPH (3 KT),Northwest,320,3.5,NULL,NULL,KLGA,Rooftop
11/9/15 6:00,11/9/2015,IS52,360050110,IS 52    681 KELLY ST,40.81618,-73.902,PM10,16,UG/M3,48,A Few Clouds,Calm,North,0,0,NULL,NULL,KLGA,Rooftop
11/9/15 7:00,11/9/2015,IS52,360050110,IS 52    681 KELLY ST,40.81618,-73.902,PM10,22,UG/M3,51,A Few Clouds,Calm,North,0,0,NULL,NULL,KLGA,Rooftop
11/9/15 8:00,11/9/2015,IS52,360050110,IS 52    681 KELLY ST,40.81618,-73.902,PM10,24,UG/M3,54,A Few Clouds,Calm,North,0,0,NULL,NULL,KLGA,Rooftop
11/9/15 9:00,11/9/2015,IS52,360050110,IS 52    681 KELLY ST,40.81618,-73.902,PM10,21,UG/M3,55,Partly Cloudy,Calm,North,0,0,NULL,NULL,KLGA,Rooftop
11/9/15 10:00,11/9/2015,IS52,360050110,IS 52    681 KELLY ST,40.81618,-73.902,PM10,18,UG/M3,56,Mostly Cloudy,Calm,North,0,0,NULL,NULL,KLGA,Rooftop
11/9/15 11:00,11/9/2015,IS52,360050110,IS 52    681 KELLY ST,40.81618,-73.902,PM10,16,UG/M3,57,Mostly Cloudy,Southwest at 8.1 MPH (7 KT),Southwest,210,8.1,NULL,55,KLGA,Rooftop
11/9/15 12:00,11/9/2015,IS52,360050110,IS 52    681 KELLY ST,40.81618,-73.902,PM10,22,UG/M3,59,Mostly Cloudy,Southwest at 4.6 MPH (4 KT),Southwest,240,4.6,NULL,59,KLGA,Rooftop
11/9/15 13:00,11/9/2015,IS52,360050110,IS 52    681 KELLY ST,40.81618,-73.902,PM10,25,UG/M3,60,Mostly Cloudy,Variable at 6.9 MPH (6 KT),Variable,999,6.9,NULL,59,KLGA,Rooftop
11/9/15 14:00,11/9/2015,IS52,360050110,IS 52    681 KELLY ST,40.81618,-73.902,PM10,20,UG/M3,57,Mostly Cloudy,South at 11.5 MPH (10 KT),South,180,11.5,NULL,54,KLGA,Rooftop
11/9/15 15:00,11/9/2015,IS52,360050110,IS 52    681 KELLY ST,40.81618,-73.902,PM10,20,UG/M3,56,Mostly Cloudy,South at 10.4 MPH (9 KT),South,190,10.4,NULL,53,KLGA,Rooftop
11/9/15 16:00,11/9/2015,IS52,360050110,IS 52    681 KELLY ST,40.81618,-73.902,PM10,22,UG/M3,56,Mostly Cloudy,South at 9.2 MPH (8 KT),South,170,9.2,NULL,54,KLGA,Rooftop
11/9/15 17:00,11/9/2015,IS52,360050110,IS 52    681 KELLY ST,40.81618,-73.902,PM10,17,UG/M3,56,Mostly Cloudy,South at 6.9 MPH (6 KT),South,180,6.9,NULL,54,KLGA,Rooftop
11/9/15 18:00,11/9/2015,IS52,360050110,IS 52    681 KELLY ST,40.81618,-73.902,PM10,17,UG/M3,56,Mostly Cloudy,South at 4.6 MPH (4 KT),South,190,4.6,NULL,55,KLGA,Rooftop
11/9/15 19:00,11/9/2015,IS52,360050110,IS 52    681 KELLY ST,40.81618,-73.902,PM10,15,UG/M3,56,Overcast,South at 4.6 MPH (4 KT),South,180,4.6,NULL,55,KLGA,Rooftop
11/9/15 20:00,11/9/2015,IS52,360050110,IS 52    681 KELLY ST,40.81618,-73.902,PM10,13,UG/M3,56,Overcast,Calm,North,0,0,NULL,NULL,KLGA,Rooftop
11/9/15 21:00,11/9/2015,IS52,360050110,IS 52    681 KELLY ST,40.81618,-73.902,PM10,15,UG/M3,55,Overcast,East at 4.6 MPH (4 KT),East,70,4.6,NULL,54,KLGA,Rooftop
11/9/15 22:00,11/9/2015,IS52,360050110,IS 52    681 KELLY ST,40.81618,-73.902,PM10,19,UG/M3,55,Overcast,East at 4.6 MPH (4 KT),East,70,4.6,NULL,54,KLGA,Rooftop
11/9/15 23:00,11/9/2015,IS52,360050110,IS 52    681 KELLY ST,40.81618,-73.902,PM10,24,UG/M3,55,Overcast,East at 5.8 MPH (5 KT),East,80,5.8,NULL,54,KLGA,Rooftop
11/9/15 0:00,11/9/2015,Bronx - IS74,360050112,IS 74    730 BRYANT AV,40.81551,-73.88553,PM2.5,9,UG/M3,50,Fair,Calm,North,0,0,NULL,NULL,KLGA,Rooftop
11/9/15 0:00,11/9/2015,Brooklyn - PS274,360470118,PS 274  800 BUSHWICK AVE,40.69454,-73.92769,PM2.5,13.7,UG/M3,50,Fair,Calm,North,0,0,NULL,NULL,KLGA,Rooftop
11/9/15 0:00,11/9/2015,CCNY,360610135,160 CONVENT AVENUE,40.81976,-73.94825,PM2.5,9.8,UG/M3,50,Fair,Calm,North,0,0,NULL,NULL,KLGA,Rooftop
11/9/15 0:00,11/9/2015,Division Street,360610134,"40 DIVISION STREET, PS 124",40.71436,-73.99518,PM2.5,13.5,UG/M3,50,Fair,Calm,North,0,0,NULL,NULL,KLGA,Rooftop
11/9/15 0:00,11/9/2015,FKILL,360850111,FRESHKILLS WEST   310 West Service Road,40.58027,-74.19832,PM2.5,10.8,UG/M3,50,Fair,Calm,North,0,0,NULL,NULL,KLGA,Rooftop
11/9/15 0:00,11/9/2015,IS 52,360050110,IS 52    681 KELLY ST,40.81618,-73.902,PM2.5,6.42,UG/M3,50,Fair,Calm,North,0,0,NULL,NULL,KLGA,Rooftop
11/9/15 0:00,11/9/2015,IS143,360610115,515 W 182nd St,40.84955,-73.935649,PM2.5,8.3,UG/M3,50,Fair,Calm,North,0,0,NULL,NULL,KLGA,Rooftop
11/9/15 0:00,11/9/2015,IS52,360050110,IS 52    681 KELLY ST,40.81618,-73.902,PM2.5,6.4,UG/M3,50,Fair,Calm,North,0,0,NULL,NULL,KLGA,Rooftop
11/9/15 0:00,11/9/2015,MSPTH,360810120,Maspeth Library       69-70 GRAND AV,40.72698,-73.89313,PM2.5,11.6,UG/M3,50,Fair,Calm,North,0,0,NULL,NULL,KLGA,Rooftop
11/9/15 0:00,11/9/2015,PS 19,360610128,PS 19    185 1ST AVENUE,40.73,-73.98446,PM2.5,8.5,UG/M3,50,Fair,Calm,North,0,0,NULL,NULL,KLGA,Rooftop
11/9/15 0:00,11/9/2015,PS 314,360470052,"PS 314, 330 59th ST",40.64182,-74.01871,PM2.5,10.2,UG/M3,50,Fair,Calm,North,0,0,NULL,NULL,KLGA,Rooftop
11/9/15 0:00,11/9/2015,Queens College,360810124,Queens College   65-30 Kissena Blvd  Parking Lot#6,40.73614,-73.82153,PM2.5,8.3,UG/M3,50,Fair,Calm,North,0,0,NULL,NULL,KLGA,Rooftop
11/9/15 1:00,11/9/2015,Bronx - IS74,360050112,IS 74    730 BRYANT AV,40.81551,-73.88553,PM2.5,10.5,UG/M3,49,Fair,Calm,North,0,0,NULL,NULL,KLGA,Rooftop
11/9/15 1:00,11/9/2015,Brooklyn - PS274,360470118,PS 274  800 BUSHWICK AVE,40.69454,-73.92769,PM2.5,13.1,UG/M3,49,Fair,Calm,North,0,0,NULL,NULL,KLGA,Rooftop
11/9/15 1:00,11/9/2015,CCNY,360610135,160 CONVENT AVENUE,40.81976,-73.94825,PM2.5,9.7,UG/M3,49,Fair,Calm,North,0,0,NULL,NULL,KLGA,Rooftop
11/9/15 1:00,11/9/2015,Division Street,360610134,"40 DIVISION STREET, PS 124",40.71436,-73.99518,PM2.5,17.1,UG/M3,49,Fair,Calm,North,0,0,NULL,NULL,KLGA,Rooftop
11/9/15 1:00,11/9/2015,FKILL,360850111,FRESHKILLS WEST   310 West Service Road,40.58027,-74.19832,PM2.5,9.4,UG/M3,49,Fair,Calm,North,0,0,NULL,NULL,KLGA,Rooftop
11/9/15 1:00,11/9/2015,IS 52,360050110,IS 52    681 KELLY ST,40.81618,-73.902,PM2.5,8.56,UG/M3,49,Fair,Calm,North,0,0,NULL,NULL,KLGA,Rooftop
11/9/15 1:00,11/9/2015,IS143,360610115,515 W 182nd St,40.84955,-73.935649,PM2.5,10.8,UG/M3,49,Fair,Calm,North,0,0,NULL,NULL,KLGA,Rooftop
11/9/15 1:00,11/9/2015,IS52,360050110,IS 52    681 KELLY ST,40.81618,-73.902,PM2.5,8.6,UG/M3,49,Fair,Calm,North,0,0,NULL,NULL,KLGA,Rooftop
11/9/15 1:00,11/9/2015,MSPTH,360810120,Maspeth Library       69-70 GRAND AV,40.72698,-73.89313,PM2.5,11.3,UG/M3,49,Fair,Calm,North,0,0,NULL,NULL,KLGA,Rooftop
11/9/15 1:00,11/9/2015,PS 19,360610128,PS 19    185 1ST AVENUE,40.73,-73.98446,PM2.5,15.1,UG/M3,49,Fair,Calm,North,0,0,NULL,NULL,KLGA,Rooftop
11/9/15 1:00,11/9/2015,PS 314,360470052,"PS 314, 330 59th ST",40.64182,-74.01871,PM2.5,8.2,UG/M3,49,Fair,Calm,North,0,0,NULL,NULL,KLGA,Rooftop
11/9/15 1:00,11/9/2015,Queens College,360810124,Queens College   65-30 Kissena Blvd  Parking Lot#6,40.73614,-73.82153,PM2.5,10.75,UG/M3,49,Fair,Calm,North,0,0,NULL,NULL,KLGA,Rooftop
11/9/15 2:00,11/9/2015,Bronx - IS74,360050112,IS 74    730 BRYANT AV,40.81551,-73.88553,PM2.5,10,UG/M3,48,Fair,Calm,North,0,0,NULL,NULL,KLGA,Rooftop
11/9/15 2:00,11/9/2015,Brooklyn - PS274,360470118,PS 274  800 BUSHWICK AVE,40.69454,-73.92769,PM2.5,8.6,UG/M3,48,Fair,Calm,North,0,0,NULL,NULL,KLGA,Rooftop
11/9/15 2:00,11/9/2015,CCNY,360610135,160 CONVENT AVENUE,40.81976,-73.94825,PM2.5,5.9,UG/M3,48,Fair,Calm,North,0,0,NULL,NULL,KLGA,Rooftop
11/9/15 2:00,11/9/2015,Division Street,360610134,"40 DIVISION STREET, PS 124",40.71436,-73.99518,PM2.5,13.8,UG/M3,48,Fair,Calm,North,0,0,NULL,NULL,KLGA,Rooftop
11/9/15 2:00,11/9/2015,FKILL,360850111,FRESHKILLS WEST   310 West Service Road,40.58027,-74.19832,PM2.5,9.9,UG/M3,48,Fair,Calm,North,0,0,NULL,NULL,KLGA,Rooftop
11/9/15 2:00,11/9/2015,IS 52,360050110,IS 52    681 KELLY ST,40.81618,-73.902,PM2.5,7.74,UG/M3,48,Fair,Calm,North,0,0,NULL,NULL,KLGA,Rooftop
11/9/15 2:00,11/9/2015,IS143,360610115,515 W 182nd St,40.84955,-73.935649,PM2.5,7.1,UG/M3,48,Fair,Calm,North,0,0,NULL,NULL,KLGA,Rooftop
11/9/15 2:00,11/9/2015,IS52,360050110,IS 52    681 KELLY ST,40.81618,-73.902,PM2.5,7.7,UG/M3,48,Fair,Calm,North,0,0,NULL,NULL,KLGA,Rooftop
11/9/15 2:00,11/9/2015,MSPTH,360810120,Maspeth Library       69-70 GRAND AV,40.72698,-73.89313,PM2.5,15.1,UG/M3,48,Fair,Calm,North,0,0,NULL,NULL,KLGA,Rooftop
11/9/15 2:00,11/9/2015,PS 19,360610128,PS 19    185 1ST AVENUE,40.73,-73.98446,PM2.5,13.1,UG/M3,48,Fair,Calm,North,0,0,NULL,NULL,KLGA,Rooftop
11/9/15 2:00,11/9/2015,PS 314,360470052,"PS 314, 330 59th ST",40.64182,-74.01871,PM2.5,10,UG/M3,48,Fair,Calm,North,0,0,NULL,NULL,KLGA,Rooftop
11/9/15 2:00,11/9/2015,Queens College,360810124,Queens College   65-30 Kissena Blvd  Parking Lot#6,40.73614,-73.82153,PM2.5,12.62,UG/M3,48,Fair,Calm,North,0,0,NULL,NULL,KLGA,Rooftop
11/9/15 3:00,11/9/2015,Bronx - IS74,360050112,IS 74    730 BRYANT AV,40.81551,-73.88553,PM2.5,12.3,UG/M3,47,Fair,Calm,North,0,0,NULL,NULL,KLGA,Rooftop
11/9/15 3:00,11/9/2015,Brooklyn - PS274,360470118,PS 274  800 BUSHWICK AVE,40.69454,-73.92769,PM2.5,10.1,UG/M3,47,Fair,Calm,North,0,0,NULL,NULL,KLGA,Rooftop
11/9/15 3:00,11/9/2015,CCNY,360610135,160 CONVENT AVENUE,40.81976,-73.94825,PM2.5,8.8,UG/M3,47,Fair,Calm,North,0,0,NULL,NULL,KLGA,Rooftop
11/9/15 3:00,11/9/2015,Division Street,360610134,"40 DIVISION STREET, PS 124",40.71436,-73.99518,PM2.5,15.7,UG/M3,47,Fair,Calm,North,0,0,NULL,NULL,KLGA,Rooftop
11/9/15 3:00,11/9/2015,FKILL,360850111,FRESHKILLS WEST   310 West Service Road,40.58027,-74.19832,PM2.5,10.1,UG/M3,47,Fair,Calm,North,0,0,NULL,NULL,KLGA,Rooftop
11/9/15 3:00,11/9/2015,IS 52,360050110,IS 52    681 KELLY ST,40.81618,-73.902,PM2.5,6.77,UG/M3,47,Fair,Calm,North,0,0,NULL,NULL,KLGA,Rooftop
11/9/15 3:00,11/9/2015,IS143,360610115,515 W 182nd St,40.84955,-73.935649,PM2.5,7.1,UG/M3,47,Fair,Calm,North,0,0,NULL,NULL,KLGA,Rooftop
11/9/15 3:00,11/9/2015,IS52,360050110,IS 52    681 KELLY ST,40.81618,-73.902,PM2.5,6.8,UG/M3,47,Fair,Calm,North,0,0,NULL,NULL,KLGA,Rooftop
11/9/15 3:00,11/9/2015,MSPTH,360810120,Maspeth Library       69-70 GRAND AV,40.72698,-73.89313,PM2.5,16.9,UG/M3,47,Fair,Calm,North,0,0,NULL,NULL,KLGA,Rooftop
11/9/15 3:00,11/9/2015,PS 19,360610128,PS 19    185 1ST AVENUE,40.73,-73.98446,PM2.5,10,UG/M3,47,Fair,Calm,North,0,0,NULL,NULL,KLGA,Rooftop
11/9/15 3:00,11/9/2015,PS 314,360470052,"PS 314, 330 59th ST",40.64182,-74.01871,PM2.5,11,UG/M3,47,Fair,Calm,North,0,0,NULL,NULL,KLGA,Rooftop
11/9/15 3:00,11/9/2015,Queens College,360810124,Queens College   65-30 Kissena Blvd  Parking Lot#6,40.73614,-73.82153,PM2.5,12.92,UG/M3,47,Fair,Calm,North,0,0,NULL,NULL,KLGA,Rooftop
11/9/15 4:00,11/9/2015,Bronx - IS74,360050112,IS 74    730 BRYANT AV,40.81551,-73.88553,PM2.5,13.2,UG/M3,47,Fair,Calm,North,0,0,NULL,NULL,KLGA,Rooftop
11/9/15 4:00,11/9/2015,Brooklyn - PS274,360470118,PS 274  800 BUSHWICK AVE,40.69454,-73.92769,PM2.5,12.3,UG/M3,47,Fair,Calm,North,0,0,NULL,NULL,KLGA,Rooftop
11/9/15 4:00,11/9/2015,CCNY,360610135,160 CONVENT AVENUE,40.81976,-73.94825,PM2.5,7.8,UG/M3,47,Fair,Calm,North,0,0,NULL,NULL,KLGA,Rooftop
11/9/15 4:00,11/9/2015,Division Street,360610134,"40 DIVISION STREET, PS 124",40.71436,-73.99518,PM2.5,13.9,UG/M3,47,Fair,Calm,North,0,0,NULL,NULL,KLGA,Rooftop
11/9/15 4:00,11/9/2015,FKILL,360850111,FRESHKILLS WEST   310 West Service Road,40.58027,-74.19832,PM2.5,12.3,UG/M3,47,Fair,Calm,North,0,0,NULL,NULL,KLGA,Rooftop
11/9/15 4:00,11/9/2015,IS 52,360050110,IS 52    681 KELLY ST,40.81618,-73.902,PM2.5,8.05,UG/M3,47,Fair,Calm,North,0,0,NULL,NULL,KLGA,Rooftop
11/9/15 4:00,11/9/2015,IS143,360610115,515 W 182nd St,40.84955,-73.935649,PM2.5,11.4,UG/M3,47,Fair,Calm,North,0,0,NULL,NULL,KLGA,Rooftop
11/9/15 4:00,11/9/2015,IS52,360050110,IS 52    681 KELLY ST,40.81618,-73.902,PM2.5,8.1,UG/M3,47,Fair,Calm,North,0,0,NULL,NULL,KLGA,Rooftop
11/9/15 4:00,11/9/2015,MSPTH,360810120,Maspeth Library       69-70 GRAND AV,40.72698,-73.89313,PM2.5,18.9,UG/M3,47,Fair,Calm,North,0,0,NULL,NULL,KLGA,Rooftop
11/9/15 4:00,11/9/2015,PS 19,360610128,PS 19    185 1ST AVENUE,40.73,-73.98446,PM2.5,16.7,UG/M3,47,Fair,Calm,North,0,0,NULL,NULL,KLGA,Rooftop
11/9/15 4:00,11/9/2015,PS 314,360470052,"PS 314, 330 59th ST",40.64182,-74.01871,PM2.5,11.8,UG/M3,47,Fair,Calm,North,0,0,NULL,NULL,KLGA,Rooftop
11/9/15 4:00,11/9/2015,Queens College,360810124,Queens College   65-30 Kissena Blvd  Parking Lot#6,40.73614,-73.82153,PM2.5,14.09,UG/M3,47,Fair,Calm,North,0,0,NULL,NULL,KLGA,Rooftop
11/9/15 5:00,11/9/2015,Bronx - IS74,360050112,IS 74    730 BRYANT AV,40.81551,-73.88553,PM2.5,15.9,UG/M3,48,Fair,Northwest at 3.5 MPH (3 KT),Northwest,320,3.5,NULL,NULL,KLGA,Rooftop
11/9/15 5:00,11/9/2015,Brooklyn - PS274,360470118,PS 274  800 BUSHWICK AVE,40.69454,-73.92769,PM2.5,14.5,UG/M3,48,Fair,Northwest at 3.5 MPH (3 KT),Northwest,320,3.5,NULL,NULL,KLGA,Rooftop
11/9/15 5:00,11/9/2015,CCNY,360610135,160 CONVENT AVENUE,40.81976,-73.94825,PM2.5,10.4,UG/M3,48,Fair,Northwest at 3.5 MPH (3 KT),Northwest,320,3.5,NULL,NULL,KLGA,Rooftop
11/9/15 5:00,11/9/2015,Division Street,360610134,"40 DIVISION STREET, PS 124",40.71436,-73.99518,PM2.5,14.2,UG/M3,48,Fair,Northwest at 3.5 MPH (3 KT),Northwest,320,3.5,NULL,NULL,KLGA,Rooftop
11/9/15 5:00,11/9/2015,FKILL,360850111,FRESHKILLS WEST   310 West Service Road,40.58027,-74.19832,PM2.5,11.6,UG/M3,48,Fair,Northwest at 3.5 MPH (3 KT),Northwest,320,3.5,NULL,NULL,KLGA,Rooftop
11/9/15 5:00,11/9/2015,IS 52,360050110,IS 52    681 KELLY ST,40.81618,-73.902,PM2.5,8.99,UG/M3,48,Fair,Northwest at 3.5 MPH (3 KT),Northwest,320,3.5,NULL,NULL,KLGA,Rooftop
11/9/15 5:00,11/9/2015,IS143,360610115,515 W 182nd St,40.84955,-73.935649,PM2.5,10.8,UG/M3,48,Fair,Northwest at 3.5 MPH (3 KT),Northwest,320,3.5,NULL,NULL,KLGA,Rooftop
11/9/15 5:00,11/9/2015,IS52,360050110,IS 52    681 KELLY ST,40.81618,-73.902,PM2.5,9,UG/M3,48,Fair,Northwest at 3.5 MPH (3 KT),Northwest,320,3.5,NULL,NULL,KLGA,Rooftop
11/9/15 5:00,11/9/2015,MSPTH,360810120,Maspeth Library       69-70 GRAND AV,40.72698,-73.89313,PM2.5,12.8,UG/M3,48,Fair,Northwest at 3.5 MPH (3 KT),Northwest,320,3.5,NULL,NULL,KLGA,Rooftop
11/9/15 5:00,11/9/2015,PS 19,360610128,PS 19    185 1ST AVENUE,40.73,-73.98446,PM2.5,13,UG/M3,48,Fair,Northwest at 3.5 MPH (3 KT),Northwest,320,3.5,NULL,NULL,KLGA,Rooftop
11/9/15 5:00,11/9/2015,PS 314,360470052,"PS 314, 330 59th ST",40.64182,-74.01871,PM2.5,15,UG/M3,48,Fair,Northwest at 3.5 MPH (3 KT),Northwest,320,3.5,NULL,NULL,KLGA,Rooftop
11/9/15 5:00,11/9/2015,Queens College,360810124,Queens College   65-30 Kissena Blvd  Parking Lot#6,40.73614,-73.82153,PM2.5,13.76,UG/M3,48,Fair,Northwest at 3.5 MPH (3 KT),Northwest,320,3.5,NULL,NULL,KLGA,Rooftop
11/9/15 6:00,11/9/2015,Bronx - IS74,360050112,IS 74    730 BRYANT AV,40.81551,-73.88553,PM2.5,19.8,UG/M3,48,A Few Clouds,Calm,North,0,0,NULL,NULL,KLGA,Rooftop
11/9/15 6:00,11/9/2015,Brooklyn - PS274,360470118,PS 274  800 BUSHWICK AVE,40.69454,-73.92769,PM2.5,13.7,UG/M3,48,A Few Clouds,Calm,North,0,0,NULL,NULL,KLGA,Rooftop
11/9/15 6:00,11/9/2015,CCNY,360610135,160 CONVENT AVENUE,40.81976,-73.94825,PM2.5,8.9,UG/M3,48,A Few Clouds,Calm,North,0,0,NULL,NULL,KLGA,Rooftop
11/9/15 6:00,11/9/2015,Division Street,360610134,"40 DIVISION STREET, PS 124",40.71436,-73.99518,PM2.5,15.7,UG/M3,48,A Few Clouds,Calm,North,0,0,NULL,NULL,KLGA,Rooftop
11/9/15 6:00,11/9/2015,FKILL,360850111,FRESHKILLS WEST   310 West Service Road,40.58027,-74.19832,PM2.5,14.6,UG/M3,48,A Few Clouds,Calm,North,0,0,NULL,NULL,KLGA,Rooftop
11/9/15 6:00,11/9/2015,IS 52,360050110,IS 52    681 KELLY ST,40.81618,-73.902,PM2.5,9.8,UG/M3,48,A Few Clouds,Calm,North,0,0,NULL,NULL,KLGA,Rooftop
11/9/15 6:00,11/9/2015,IS143,360610115,515 W 182nd St,40.84955,-73.935649,PM2.5,15.8,UG/M3,48,A Few Clouds,Calm,North,0,0,NULL,NULL,KLGA,Rooftop
11/9/15 6:00,11/9/2015,IS52,360050110,IS 52    681 KELLY ST,40.81618,-73.902,PM2.5,9.8,UG/M3,48,A Few Clouds,Calm,North,0,0,NULL,NULL,KLGA,Rooftop
11/9/15 6:00,11/9/2015,MSPTH,360810120,Maspeth Library       69-70 GRAND AV,40.72698,-73.89313,PM2.5,19.2,UG/M3,48,A Few Clouds,Calm,North,0,0,NULL,NULL,KLGA,Rooftop
11/9/15 6:00,11/9/2015,PS 19,360610128,PS 19    185 1ST AVENUE,40.73,-73.98446,PM2.5,13,UG/M3,48,A Few Clouds,Calm,North,0,0,NULL,NULL,KLGA,Rooftop
